matrix,m,n,kl_off_full,kl_off_without,share_off,kl_task_full,kl_task_without,share_task
model.layers.21.linear_attn.in_proj_z.weight,2048,1024,0.02582835705204324,0.025759745579278185,0.0026564396886261665,0.9045414772918972,0.9031025586739072,0.0015907712958591613
model.layers.21.linear_attn.in_proj_b.weight,16,1024,0.02582835705204324,0.02582799785924731,1.3906916154438065e-05,0.9045414772918972,0.9045212658114196,2.234444852444728e-05
model.layers.21.linear_attn.in_proj_a.weight,16,1024,0.02582835705204324,0.025827543771841,3.1487879798342e-05,0.9045414772918972,0.9045155578593829,2.8654775004799404e-05
model.layers.21.mlp.gate_proj.weight,3584,1024,0.02582835705204324,0.02575009859152825,0.003029943420609471,0.9045414772918972,0.9028902095882276,0.001825530111248419
model.layers.21.mlp.up_proj.weight,3584,1024,0.02582835705204324,0.0255840125798004,0.009460318043090998,0.9045414772918972,0.8990130934976085,0.006111807952510984
model.layers.21.mlp.down_proj.weight,1024,3584,0.02582835705204324,0.025355712033401798,0.018299461235148584,0.9045414772918972,0.8983406798629245,0.006855183078544047
model.layers.22.linear_attn.out_proj.weight,1024,2048,0.02582835705204324,0.02536610877320356,0.017896929251375426,0.9045414772918972,0.901179173170196,0.003717136478658234
model.layers.22.linear_attn.in_proj_qkv.weight,6144,1024,0.02582835705204324,0.025688941585223272,0.005397767521141628,0.9045414772918972,0.900431987146472,0.004543174910816239
model.layers.22.linear_attn.in_proj_z.weight,2048,1024,0.02582835705204324,0.025713944528093946,0.004429725193854095,0.9045414772918972,0.9029897250292191,0.0017155125570623708
model.layers.22.linear_attn.in_proj_b.weight,16,1024,0.02582835705204324,0.025827544357537077,3.146520332386604e-05,0.9045414772918972,0.9045701696917006,-3.17203804620636e-05
model.layers.22.linear_attn.in_proj_a.weight,16,1024,0.02582835705204324,0.025828320612007443,1.4108538040069618e-06,0.9045414772918972,0.9045071051122926,3.799956162042761e-05
model.layers.22.mlp.gate_proj.weight,3584,1024,0.02582835705204324,0.0257515326585071,0.0029744204550580244,0.9045414772918972,0.90264903980214,0.002092151147587984
model.layers.22.mlp.up_proj.weight,3584,1024,0.02582835705204324,0.025498913270681926,0.012755119526088987,0.9045414772918972,0.899204888575508,0.005899772260710923
model.layers.22.mlp.down_proj.weight,1024,3584,0.02582835705204324,0.024987352088013736,0.03256130315741379,0.9045414772918972,0.8982687586311304,0.006934694337673242
model.layers.23.self_attn.q_proj.weight,4096,1024,0.02582835705204324,0.02574591712874543,0.0031918376818044214,0.9045414772918972,0.9016252705706115,0.0032239613047004845
model.layers.23.self_attn.k_proj.weight,512,1024,0.02582835705204324,0.025820670013961954,0.000297620095068285,0.9045414772918972,0.9039729757248248,0.0006284969582316391
model.layers.23.self_attn.v_proj.weight,512,1024,0.02582835705204324,0.025677561097914737,0.005838387390442845,0.9045414772918972,0.9035806484124529,0.001062227552373729
model.layers.23.self_attn.o_proj.weight,1024,2048,0.02582835705204324,0.024015129289030185,0.07020298501215017,0.9045414772918972,0.8993295082042972,0.005762001211048973
model.layers.23.mlp.gate_proj.weight,3584,1024,0.02582835705204324,0.025499674011445133,0.01272566582287149,0.9045414772918972,0.9001984367265908,0.004801372490191302
model.layers.23.mlp.up_proj.weight,3584,1024,0.02582835705204324,0.024893331890815208,0.03620149587308208,0.9045414772918972,0.8927715236960688,0.01301206621399642
model.layers.23.mlp.down_proj.weight,1024,3584,0.02582835705204324,0.02256018164714534,0.12653439002382694,0.9045414772918972,0.8806213581888834,0.026444469052572472
